-3.827431643515956661e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
-1.969193685307321973e+00,1.887625319294599369e-01,1.299429290952637928e+00
-7.604694788648638237e-01,-4.897764262583940709e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.363340021468808061e-01,5.915987666361762626e-02
-3.827431643515956661e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-2.119177430835458287e-01,6.792945838081277943e-01
-8.360147417675174442e-01,-2.900242216177394416e-01,5.915987666361762626e-02
-1.667012633696707491e+00,1.506737441786004938e-01,2.539698705241658416e+00
-6.093789530595565829e-01,-4.913710934835714972e-01,-5.609748304808924724e-01
1.505888408214745233e+00,8.964967865378598022e-01,5.915987666361762626e-02
-5.016849838327520558e-03,-1.249197866877571478e-01,5.915987666361762626e-02
2.714612614657203160e+00,5.995101505357572913e-01,5.915987666361762626e-02
5.993452533829015660e-01,6.635974158478331886e-02,-5.609748304808924724e-01
-6.093789530595565829e-01,-4.370074380797968616e-01,-5.609748304808924724e-01
-4.278948128965433945e-02,-5.028639729296732197e-01,-5.609748304808924724e-01
-1.818103159502014732e+00,-8.968408411123653112e-02,1.299429290952637928e+00
-1.364831582086093009e+00,2.958951755118318094e-01,3.779968119530678905e+00
-5.338336901569029624e-01,-5.028639729296732197e-01,-5.609748304808924724e-01
6.748905162855551865e-01,9.623533213877359938e-01,-5.609748304808924724e-01
1.203707356604130529e+00,1.032321359361112467e+00,5.915987666361762626e-02
-1.893648422404668352e+00,-8.666388103324908221e-02,2.539698705241658416e+00
5.993452533829015660e-01,-9.027201697708475692e-02,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.414522396297102746e-01,6.792945838081277943e-01
-5.016849838327520558e-03,-4.370074380797968616e-01,-5.609748304808924724e-01
-7.604694788648638237e-01,-4.841568350646187069e-01,-5.609748304808924724e-01
-9.115600046701710646e-01,-4.888542575852485861e-01,3.159833412386168661e+00
-2.316526385462884252e-01,-4.740049257851434716e-01,6.792945838081277943e-01
2.216189388696333806e-01,-4.370074380797968616e-01,-5.609748304808924724e-01
-9.871052675728247960e-01,2.958951755118318094e-01,3.779968119530678905e+00
-6.093789530595565829e-01,8.314778546749451715e-01,-5.609748304808924724e-01
-2.316526385462884252e-01,-3.573908580066095242e-01,5.915987666361762626e-02
2.216189388696333806e-01,4.891036068168470585e-01,-5.609748304808924724e-01
-3.071979014489420456e-01,-4.943912965615590016e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
-2.133126905806080664e+00,-6.451572512800753112e-02,6.792945838081277943e-01
7.052841306432611201e-02,-3.972414308862949883e-01,-5.609748304808924724e-01
-5.338336901569029624e-01,-4.672094688596716283e-01,-5.609748304808924724e-01
-5.016849838327520558e-03,-4.571421252663800394e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.916227770734037383e-01,-5.609748304808924724e-01
-8.056211274098115660e-02,2.999221129491485560e-01,-5.609748304808924724e-01
-9.115600046701710646e-01,-4.370074380797968616e-01,-5.609748304808924724e-01
2.971642017722870288e-01,-3.292868616315766661e-01,1.299429290952637928e+00
-9.871052675728247960e-01,4.370821849987720914e-02,1.919563998097148172e+00
-3.827431643515956661e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
-4.582884272542493420e-01,4.647001076532463415e+00,2.539698705241658416e+00
-3.827431643515956661e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
-5.016849838327520558e-03,-4.863374216869256750e-01,-5.609748304808924724e-01
-6.849242159622102033e-01,-4.902797934380587197e-01,-5.609748304808924724e-01
1.279252619506784150e+00,5.833178351003071027e-01,5.915987666361762626e-02
-2.316526385462884252e-01,-2.341504646749710539e-01,1.299429290952637928e+00
2.261341037241281438e+00,-5.024451714361922727e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
3.167884192073124883e+00,4.932982316237129877e-02,-5.609748304808924724e-01
-4.582884272542493420e-01,6.272778976347742619e-01,5.915987666361762626e-02
3.727094646749406492e-01,-1.853238482475067506e-01,5.915987666361762626e-02
3.727094646749406492e-01,-1.249197866877571478e-01,5.915987666361762626e-02
-8.056211274098115660e-02,-4.894421904510968258e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
-6.093789530595565829e-01,9.077379823941289505e-01,5.915987666361762626e-02
2.971642017722870288e-01,-4.741720436887921220e-01,-5.609748304808924724e-01
5.993452533829015660e-01,-4.888542575852485861e-01,6.792945838081277943e-01
-8.056211274098115660e-02,-4.894421904510968258e-01,-5.609748304808924724e-01
-6.093789530595565829e-01,-4.943912965615590016e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.918744606632360905e-01,-5.609748304808924724e-01
6.748905162855551865e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-1.621689579829360961e-01,5.915987666361762626e-02
1.354797882409437770e+00,3.985820801634062382e-01,-5.609748304808924724e-01
-1.100423161926805227e+00,-3.573908580066095242e-01,5.915987666361762626e-02
-5.338336901569029624e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
-6.849242159622102033e-01,-4.505983519307404928e-01,5.915987666361762626e-02
-9.115600046701710646e-01,-3.573083057891445202e-01,-5.609748304808924724e-01
-6.093789530595565829e-01,-4.888542575852485861e-01,-5.609748304808924724e-01
3.130111560621798183e+00,-4.923778278429006283e-01,-5.609748304808924724e-01
-5.016849838327520558e-03,-2.255932226206731617e-01,5.915987666361762626e-02
-3.827431643515956661e-01,4.335332226633904718e+00,5.915987666361762626e-02
-2.044738948209975593e+00,-1.870931177853076000e-02,3.159833412386168661e+00
-6.093789530595565829e-01,8.314778546749451715e-01,6.792945838081277943e-01
-3.827431643515956661e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
2.593915703209602186e-01,-4.295550208861426134e-02,5.915987666361762626e-02
2.593915703209602186e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
1.883614722728013335e+00,9.077379823941289505e-01,5.915987666361762626e-02
-1.289286319183439167e+00,-4.220735405935080453e-01,5.915987666361762626e-02
-3.827431643515956661e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-5.046257580584991853e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-1.982442770151372213e-01,6.792945838081277943e-01
1.203707356604130529e+00,-5.079822104125025772e-01,-5.609748304808924724e-01
2.971642017722870288e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
-6.849242159622102033e-01,-5.064721088735089083e-01,-5.609748304808924724e-01
1.354797882409437770e+00,-3.564686893334640394e-01,5.915987666361762626e-02
-5.016849838327520558e-03,-1.249197866877571478e-01,5.915987666361762626e-02
-3.071979014489420456e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
-4.582884272542493420e-01,-3.454791770670269102e-01,-5.609748304808924724e-01
-7.604694788648638237e-01,-1.192156298077981097e-01,6.792945838081277943e-01
5.993452533829015660e-01,4.207302360686477893e-01,5.915987666361762626e-02
-9.871052675728247960e-01,-4.628462821463391053e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,9.462455716384694515e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.414522396297102746e-01,6.792945838081277943e-01
-5.338336901569029624e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.292868616315766661e-01,5.915987666361762626e-02
-7.604694788648638237e-01,-5.125125150294839171e-01,-5.609748304808924724e-01
-8.360147417675174442e-01,-4.168727508932136283e-01,-5.609748304808924724e-01
-7.604694788648638237e-01,9.152810056801231886e-02,6.792945838081277943e-01
-1.561073756436347770e-01,-4.914556591697551435e-01,-5.609748304808924724e-01
-1.515922107891400250e+00,4.370821849987720914e-02,1.919563998097148172e+00
5.615726219315747558e-01,-1.249197866877571478e-01,6.792945838081277943e-01
9.770715678961696682e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
1.656978934020052474e+00,-3.962346965269658572e-01,-5.609748304808924724e-01
-5.338336901569029624e-01,6.925485130875208561e-01,5.915987666361762626e-02
1.996932617081993655e+00,-4.863374216869256750e-01,-5.609748304808924724e-01
8.637536735421892375e-01,-3.564686893334640394e-01,6.792945838081277943e-01
-3.827431643515956661e-01,-5.011867534870307894e-01,-5.609748304808924724e-01
1.656978934020052474e+00,5.874293382238073846e-01,5.915987666361762626e-02
-9.871052675728247960e-01,-4.927140771189165713e-01,-5.609748304808924724e-01
7.052841306432611201e-02,-4.863374216869256750e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.740049257851434716e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,7.519458402879414249e-01,5.640372240964209638e+00
1.128162093701476909e+00,-3.242531898349308439e-01,5.915987666361762626e-02
8.259810420908624273e-01,-3.313003303502349839e-01,-5.609748304808924724e-01
-2.316526385462884252e-01,-4.918744606632360905e-01,-5.609748304808924724e-01
-9.115600046701710646e-01,-4.740049257851434716e-01,-5.609748304808924724e-01
-2.120284211112629436e+00,1.506737441786004938e-01,2.539698705241658416e+00
-1.515922107891400250e+00,-2.351571990343002128e-01,6.792945838081277943e-01
5.993452533829015660e-01,4.589861417231558272e-01,5.915987666361762626e-02
1.203707356604130529e+00,-8.666388103324908221e-02,2.539698705241658416e+00
5.993452533829015660e-01,-1.264298882267508584e-01,-5.609748304808924724e-01
-8.056211274098115660e-02,4.891036068168470585e-01,-5.609748304808924724e-01
2.412431563046588678e+00,2.609036721161690428e-02,-5.609748304808924724e-01
-1.893648422404668352e+00,-6.199888922968462696e-02,2.539698705241658416e+00
-2.120284211112629436e+00,-4.242561406845337113e-01,6.792945838081277943e-01
-6.093789530595565829e-01,-4.888542575852485861e-01,-5.609748304808924724e-01
2.034705248533320354e+00,-3.037132259699975440e-02,-5.609748304808924724e-01
-8.360147417675174442e-01,-4.902797934380587197e-01,6.792945838081277943e-01
-3.827431643515956661e-01,-1.356576153643619664e-01,1.919563998097148172e+00
1.581433671117398854e+00,-7.030444769415022943e-02,-5.609748304808924724e-01
7.052841306432611201e-02,-3.866707201133388061e-01,-5.609748304808924724e-01
5.237999904802479456e-01,-6.484216535389204505e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,7.519458402879414249e-01,5.640372240964209638e+00
-5.016849838327520558e-03,-3.453946113808432639e-01,-5.609748304808924724e-01
-1.515922107891400250e+00,-1.644415947004013515e-02,3.159833412386168661e+00
-2.120284211112629436e+00,1.368311467378245383e-01,1.299429290952637928e+00
-1.893648422404668352e+00,-2.049551682544254183e-01,6.792945838081277943e-01
5.993452533829015660e-01,3.583127057902398271e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.363340021468808061e-01,5.915987666361762626e-02
1.203707356604130529e+00,-1.138457087351363722e-01,-5.609748304808924724e-01
8.259810420908624273e-01,-3.363340021468808061e-01,6.792945838081277943e-01
5.237999904802479456e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
2.216189388696333806e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
-7.604694788648638237e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
-7.604694788648638237e-01,-4.902797934380587197e-01,5.915987666361762626e-02
-1.969193685307321973e+00,-1.249197866877571478e-01,6.792945838081277943e-01
1.128162093701476909e+00,-9.027201697708475692e-02,-5.609748304808924724e-01
2.185795774338628039e+00,2.301728820789000096e+00,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
9.770715678961696682e-01,-4.792057154854379442e-01,5.915987666361762626e-02
-3.827431643515956661e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
-8.056211274098115660e-02,-4.571421252663800394e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,7.519458402879414249e-01,5.640372240964209638e+00
3.727094646749406492e-01,-5.176307525123132747e-01,-5.609748304808924724e-01
1.241479988055457451e+00,-5.029485386158567550e-01,-5.609748304808924724e-01
-8.360147417675174442e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
-2.044738948209975593e+00,-4.377624888492937516e-01,5.915987666361762626e-02
2.216189388696333806e-01,-3.292868616315766661e-01,5.915987666361762626e-02
-2.316526385462884252e-01,-2.701412180209885050e-01,-5.609748304808924724e-01
-9.871052675728247960e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
8.259810420908624273e-01,-2.424635075484111307e-02,-5.609748304808924724e-01
-3.827431643515956661e-01,-5.064721088735089083e-01,-5.609748304808924724e-01
4.482547275775942697e-01,-2.255932226206731617e-01,-5.609748304808924724e-01
-5.338336901569029624e-01,-5.024451714361922727e-01,-5.609748304808924724e-01
7.052841306432611201e-02,-3.866707201133388061e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.923778278429006283e-01,5.915987666361762626e-02
1.460736759669797324e-01,1.632335037521292387e+00,5.915987666361762626e-02
-1.561073756436347770e-01,-4.888542575852485861e-01,-5.609748304808924724e-01
9.770715678961696682e-01,-1.047850995011739422e-01,5.915987666361762626e-02
2.216189388696333806e-01,8.876878608937296411e-01,-5.609748304808924724e-01
7.052841306432611201e-02,-4.370074380797968616e-01,-5.609748304808924724e-01
-9.871052675728247960e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
-1.561073756436347770e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
1.656978934020052474e+00,-4.863374216869256750e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
6.748905162855551865e-01,1.163700193253567994e+00,5.915987666361762626e-02
-5.338336901569029624e-01,-4.601623283443674883e-01,-5.609748304808924724e-01
-7.604694788648638237e-01,-4.370074380797968616e-01,-5.609748304808924724e-01
-6.471515845108833931e-01,-5.024451714361922727e-01,-5.609748304808924724e-01
-8.360147417675174442e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-1.356576153643619664e-01,1.919563998097148172e+00
4.482547275775942697e-01,1.032321359361112467e+00,5.915987666361762626e-02
-5.016849838327520558e-03,-4.918744606632360905e-01,-5.609748304808924724e-01
2.261341037241281438e+00,-3.766033765200472172e-01,-5.609748304808924724e-01
-1.818103159502014732e+00,-1.644415947004013515e-02,3.159833412386168661e+00
-3.827431643515956661e-01,-4.370074380797968616e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.964047652802172639e-01,-5.609748304808924724e-01
1.128162093701476909e+00,-1.249197866877571478e-01,5.915987666361762626e-02
-1.591467370794053870e+00,-1.198861148911113395e-01,6.792945838081277943e-01
-7.604694788648638237e-01,-4.370074380797968616e-01,-5.609748304808924724e-01
2.971642017722870288e-01,-4.012683683236116794e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.573908580066095242e-01,5.915987666361762626e-02
-3.827431643515956661e-01,-3.363340021468808061e-01,5.915987666361762626e-02
-5.016849838327520558e-03,-4.370074380797968616e-01,-5.609748304808924724e-01
-5.338336901569029624e-01,-5.049620073345151283e-01,-5.609748304808924724e-01
7.052841306432611201e-02,-5.029485386158567550e-01,-5.609748304808924724e-01
1.128162093701476909e+00,1.163700193253567994e+00,6.792945838081277943e-01
-3.071979014489420456e-01,-4.918744606632360905e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.564686893334640394e-01,6.792945838081277943e-01
5.993452533829015660e-01,4.097407238022106601e-01,6.792945838081277943e-01
1.883614722728013335e+00,-1.249197866877571478e-01,5.915987666361762626e-02
-3.827431643515956661e-01,-5.024451714361922727e-01,-5.609748304808924724e-01
-5.016849838327520558e-03,-4.377624888492937516e-01,6.792945838081277943e-01
2.487976825949242077e+00,-1.138457087351363722e-01,-5.609748304808924724e-01
7.052841306432611201e-02,-3.242531898349308439e-01,5.915987666361762626e-02
9.015263049935160478e-01,-2.414492887801074905e-01,6.792945838081277943e-01
-5.016849838327520558e-03,-3.414522396297102746e-01,6.792945838081277943e-01
5.993452533829015660e-01,9.462455716384694515e-01,-5.609748304808924724e-01
7.052841306432611201e-02,1.093228788100526927e+00,-5.609748304808924724e-01
4.482547275775942697e-01,9.667166525013504597e+00,-5.609748304808924724e-01
1.581433671117398854e+00,-1.249197866877571478e-01,5.915987666361762626e-02
-3.827431643515956661e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
-1.969193685307321973e+00,-1.644415947004013515e-02,3.159833412386168661e+00
1.732524196922706095e+00,9.553061808724320203e-01,6.792945838081277943e-01
8.259810420908624273e-01,-6.484216535389204505e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
5.237999904802479456e-01,-4.370074380797968616e-01,-5.609748304808924724e-01
-9.871052675728247960e-01,1.506737441786004938e-01,2.539698705241658416e+00
-3.071979014489420456e-01,-4.918744606632360905e-01,5.915987666361762626e-02
2.185795774338628039e+00,2.441497778832105059e+00,5.915987666361762626e-02
4.482547275775942697e-01,2.082512414045075477e+00,-5.609748304808924724e-01
5.993452533829015660e-01,-2.424635075484111307e-02,-5.609748304808924724e-01
-3.071979014489420456e-01,-6.484216535389204505e-01,-5.609748304808924724e-01
9.015263049935160478e-01,-2.557952534005479839e-01,5.915987666361762626e-02
5.993452533829015660e-01,-5.042144409739929278e-02,5.915987666361762626e-02
-3.827431643515956661e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
2.563522088851895919e+00,9.212443305588889908e-01,5.915987666361762626e-02
1.203707356604130529e+00,-4.923778278429006283e-01,-5.609748304808924724e-01
-5.016849838327520558e-03,-6.484216535389204505e-01,-5.609748304808924724e-01
-1.667012633696707491e+00,-6.199888922968462696e-02,2.539698705241658416e+00
4.482547275775942697e-01,-2.406942380106105728e-01,6.792945838081277943e-01
2.714612614657203160e+00,-4.923778278429006283e-01,-5.609748304808924724e-01
-8.056211274098115660e-02,-4.902797934380587197e-01,-5.609748304808924724e-01
-9.871052675728247960e-01,-4.571421252663800394e-01,-5.609748304808924724e-01
-7.604694788648638237e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
5.993452533829015660e-01,-1.249197866877571478e-01,-5.609748304808924724e-01
2.971642017722870288e-01,-4.740049257851434716e-01,-5.609748304808924724e-01
7.052841306432611201e-02,-4.571421252663800394e-01,-5.609748304808924724e-01
-5.338336901569029624e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
9.770715678961696682e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
-5.338336901569029624e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
-2.316526385462884252e-01,9.391984311231651450e-01,-5.609748304808924724e-01
-7.604694788648638237e-01,1.185429547665328709e+00,5.915987666361762626e-02
5.237999904802479456e-01,-3.891875560116617172e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.702296719376590772e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
5.993452533829015660e-01,-9.027201697708475692e-02,-5.609748304808924724e-01
-4.205157958029224763e-01,-5.028639729296732197e-01,-5.609748304808924724e-01
-2.044738948209975593e+00,2.402990189587764558e+00,1.299429290952637928e+00
5.993452533829015660e-01,-3.431369434813271585e-02,-5.609748304808924724e-01
1.581433671117398854e+00,4.335332226633904718e+00,5.915987666361762626e-02
-3.827431643515956661e-01,-4.923778278429006283e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-1.802901764508609561e-01,6.792945838081277943e-01
-7.604694788648638237e-01,-6.484216535389204505e-01,-5.609748304808924724e-01
-5.016849838327520558e-03,-3.997582667846178994e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.863374216869256750e-01,-5.609748304808924724e-01
-2.126327832144841334e+00,2.402990189587764558e+00,1.299429290952637928e+00
5.993452533829015660e-01,1.584178906177141188e+00,-5.609748304808924724e-01
-9.115600046701710646e-01,1.544245781079990776e+00,5.915987666361762626e-02
7.052841306432611201e-02,-1.651891610609235450e-01,5.915987666361762626e-02
7.052841306432611201e-02,4.978299802435121602e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,1.025944703929121626e+00,-5.609748304808924724e-01
-8.360147417675174442e-01,4.634416897040848582e+00,1.919563998097148172e+00
-2.316526385462884252e-01,-1.249197866877571478e-01,6.792945838081277943e-01
-8.056211274098115660e-02,-4.894421904510968258e-01,-5.609748304808924724e-01
1.052616830798823289e+00,-1.198861148911113395e-01,6.792945838081277943e-01
-2.316526385462884252e-01,-4.902797934380587197e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-1.249197866877571478e-01,5.915987666361762626e-02
1.883614722728013335e+00,-3.665360329267556283e-01,-5.609748304808924724e-01
1.460736759669797324e-01,2.671117778445336821e+00,6.792945838081277943e-01
8.259810420908624273e-01,2.059693773056520794e+00,6.792945838081277943e-01
-5.338336901569029624e-01,-5.024451714361922727e-01,-5.609748304808924724e-01
-1.561073756436347770e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
7.052841306432611201e-02,-3.997582667846178994e-01,-5.609748304808924724e-01
-5.338336901569029624e-01,-6.451572512800753112e-02,6.792945838081277943e-01
-3.827431643515956661e-01,7.519458402879414249e-01,5.640372240964209638e+00
5.237999904802479456e-01,2.082512414045075477e+00,-5.609748304808924724e-01
2.412431563046588678e+00,-5.228315422126077472e-01,-5.609748304808924724e-01
5.237999904802479456e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
1.460736759669797324e-01,-2.351571990343002128e-01,6.792945838081277943e-01
-9.871052675728247960e-01,5.189714017894244691e-01,5.915987666361762626e-02
-3.827431643515956661e-01,-1.802901764508609561e-01,6.792945838081277943e-01
1.241479988055457451e+00,-7.458306872129913390e-02,-5.609748304808924724e-01
6.748905162855551865e-01,2.441497778832105059e+00,5.915987666361762626e-02
-9.871052675728247960e-01,-2.859972841804228061e-01,6.792945838081277943e-01
5.993452533829015660e-01,2.042579288947925065e+00,5.915987666361762626e-02
-3.827431643515956661e-01,-4.894421904510968258e-01,-5.609748304808924724e-01
-5.016849838327520558e-03,6.925485130875208561e-01,5.915987666361762626e-02
9.015263049935160478e-01,2.059693773056520794e+00,-5.609748304808924724e-01
1.203707356604130529e+00,-4.863374216869256750e-01,-5.609748304808924724e-01
1.203707356604130529e+00,6.635974158478331886e-02,-5.609748304808924724e-01
-2.044738948209975593e+00,-1.249197866877571478e-01,6.792945838081277943e-01
-3.827431643515956661e-01,4.647001076532463415e+00,2.539698705241658416e+00
-8.056211274098115660e-02,-3.866707201133388061e-01,-5.609748304808924724e-01
-3.071979014489420456e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
5.237999904802479456e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
8.259810420908624273e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.242531898349308439e-01,5.915987666361762626e-02
-1.969193685307321973e+00,-3.282801272722475350e-01,6.792945838081277943e-01
9.770715678961696682e-01,-4.740049257851434716e-01,-5.609748304808924724e-01
-4.582884272542493420e-01,-4.626791642426903994e-01,-5.609748304808924724e-01
5.993452533829015660e-01,5.629239799149170914e-02,-5.609748304808924724e-01
-1.062650530475478305e+00,-5.028639729296732197e-01,6.792945838081277943e-01
-3.071979014489420456e-01,-2.900242216177394416e-01,5.915987666361762626e-02
-3.827431643515956661e-01,-5.029485386158567550e-01,-5.609748304808924724e-01
-8.056211274098115660e-02,-4.571421252663800394e-01,-5.609748304808924724e-01
-5.338336901569029624e-01,4.589861417231558272e-01,5.915987666361762626e-02
6.748905162855551865e-01,-3.866707201133388061e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.897764262583940709e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-4.897764262583940709e-01,-5.609748304808924724e-01
8.259810420908624273e-01,-8.666388103324908221e-02,2.539698705241658416e+00
-5.016849838327520558e-03,-9.027201697708475692e-02,5.915987666361762626e-02
1.203707356604130529e+00,-3.573908580066095242e-01,5.915987666361762626e-02
4.482547275775942697e-01,-5.064721088735089083e-01,-5.609748304808924724e-01
-3.827431643515956661e-01,-3.363340021468808061e-01,5.915987666361762626e-02
7.052841306432611201e-02,-5.024451714361922727e-01,-5.609748304808924724e-01
2.336886300143935280e+00,8.667135572514657049e-01,5.915987666361762626e-02
-3.827431643515956661e-01,-5.028639729296732197e-01,-5.609748304808924724e-01
